CustomerID,Contract_ID,Billing_ID,Subscription_ID,Churn_ID,MonthlyCharges,TotalCharges,Churn
C6170,CONT6170,BILL6170,SUB6170,CHN6170,44.9,44.9,Yes
C6171,CONT6171,BILL6171,SUB6171,CHN6171,19.4,19.4,No
C6172,CONT6172,BILL6172,SUB6172,CHN6172,88.75,5348.65,No
C6173,CONT6173,BILL6173,SUB6173,CHN6173,70.1,659.65,Yes
C6174,CONT6174,BILL6174,SUB6174,CHN6174,91,3180.5,No
C6175,CONT6175,BILL6175,SUB6175,CHN6175,29.65,118.5,Yes
C6176,CONT6176,BILL6176,SUB6176,CHN6176,90.8,3023.85,No
C6177,CONT6177,BILL6177,SUB6177,CHN6177,77.85,3365.85,Yes
C6178,CONT6178,BILL6178,SUB6178,CHN6178,54.3,195.3,Yes
C6179,CONT6179,BILL6179,SUB6179,CHN6179,18.95,1031.1,No
C6180,CONT6180,BILL6180,SUB6180,CHN6180,95.15,997.65,Yes
C6181,CONT6181,BILL6181,SUB6181,CHN6181,102.4,6471.85,No
C6182,CONT6182,BILL6182,SUB6182,CHN6182,99.9,6241.35,No
C6183,CONT6183,BILL6183,SUB6183,CHN6183,88.7,6501.35,No
C6184,CONT6184,BILL6184,SUB6184,CHN6184,54.3,2317.1,No
C6185,CONT6185,BILL6185,SUB6185,CHN6185,55.7,2237.55,No
C6186,CONT6186,BILL6186,SUB6186,CHN6186,103.95,5231.3,No
C6187,CONT6187,BILL6187,SUB6187,CHN6187,110.85,5275.8,Yes
C6188,CONT6188,BILL6188,SUB6188,CHN6188,20.15,165.5,No
C6189,CONT6189,BILL6189,SUB6189,CHN6189,20.05,358.5,No
C6190,CONT6190,BILL6190,SUB6190,CHN6190,91.95,6614.9,No
C6191,CONT6191,BILL6191,SUB6191,CHN6191,80.5,80.5,Yes
C6192,CONT6192,BILL6192,SUB6192,CHN6192,55.65,2421.75,No
C6193,CONT6193,BILL6193,SUB6193,CHN6193,74.7,1294.6,No
C6194,CONT6194,BILL6194,SUB6194,CHN6194,104.15,1299.1,No
C6195,CONT6195,BILL6195,SUB6195,CHN6195,83.65,5733.4,No
C6196,CONT6196,BILL6196,SUB6196,CHN6196,72.2,305.55,Yes
C6197,CONT6197,BILL6197,SUB6197,CHN6197,110.05,7430.75,No
C6198,CONT6198,BILL6198,SUB6198,CHN6198,51.5,900.5,Yes
C6199,CONT6199,BILL6199,SUB6199,CHN6199,25.5,630.6,No
C6200,CONT6200,BILL6200,SUB6200,CHN6200,89.55,3856.75,Yes
C6201,CONT6201,BILL6201,SUB6201,CHN6201,19.5,1222.65,No
C6202,CONT6202,BILL6202,SUB6202,CHN6202,80.7,374.8,No
C6203,CONT6203,BILL6203,SUB6203,CHN6203,77.5,1625,Yes
C6204,CONT6204,BILL6204,SUB6204,CHN6204,105.1,7234.8,No
C6205,CONT6205,BILL6205,SUB6205,CHN6205,25.15,331.85,No
C6206,CONT6206,BILL6206,SUB6206,CHN6206,95.25,3959.35,Yes
C6207,CONT6207,BILL6207,SUB6207,CHN6207,95.65,5088.4,No
C6208,CONT6208,BILL6208,SUB6208,CHN6208,85,3969.4,Yes
C6209,CONT6209,BILL6209,SUB6209,CHN6209,80.8,4860.85,No
C6210,CONT6210,BILL6210,SUB6210,CHN6210,24.85,788.05,No
C6211,CONT6211,BILL6211,SUB6211,CHN6211,54.75,1266.35,No
C6212,CONT6212,BILL6212,SUB6212,CHN6212,85.75,470.95,Yes
C6213,CONT6213,BILL6213,SUB6213,CHN6213,50.75,688.2,No
C6214,CONT6214,BILL6214,SUB6214,CHN6214,20.15,387.7,No
C6215,CONT6215,BILL6215,SUB6215,CHN6215,20.05,845.25,No
C6216,CONT6216,BILL6216,SUB6216,CHN6216,98.25,560.6,Yes
C6217,CONT6217,BILL6217,SUB6217,CHN6217,71.6,4230.25,No
C6218,CONT6218,BILL6218,SUB6218,CHN6218,81.45,4983.05,No
C6219,CONT6219,BILL6219,SUB6219,CHN6219,58.4,4113.15,No
C6220,CONT6220,BILL6220,SUB6220,CHN6220,25.7,25.7,Yes
C6221,CONT6221,BILL6221,SUB6221,CHN6221,53.7,521,No
C6222,CONT6222,BILL6222,SUB6222,CHN6222,19.6,471.85,No
C6223,CONT6223,BILL6223,SUB6223,CHN6223,89.4,5976.9,No
C6224,CONT6224,BILL6224,SUB6224,CHN6224,69,506.9,Yes
C6225,CONT6225,BILL6225,SUB6225,CHN6225,84.2,4299.75,No
C6226,CONT6226,BILL6226,SUB6226,CHN6226,106.1,7548.6,No
C6227,CONT6227,BILL6227,SUB6227,CHN6227,25.75,1654.75,No
C6228,CONT6228,BILL6228,SUB6228,CHN6228,46.05,80.35,Yes
C6229,CONT6229,BILL6229,SUB6229,CHN6229,64.95,4551.5,No
C6230,CONT6230,BILL6230,SUB6230,CHN6230,85.45,6227.5,No
C6231,CONT6231,BILL6231,SUB6231,CHN6231,20.05,20.05,No
C6232,CONT6232,BILL6232,SUB6232,CHN6232,76.4,76.4,Yes
C6233,CONT6233,BILL6233,SUB6233,CHN6233,100.5,514,Yes
C6234,CONT6234,BILL6234,SUB6234,CHN6234,20.7,57.5,No
C6235,CONT6235,BILL6235,SUB6235,CHN6235,25.3,1474.35,No
C6236,CONT6236,BILL6236,SUB6236,CHN6236,40.05,880.2,Yes
C6237,CONT6237,BILL6237,SUB6237,CHN6237,100.6,3270.25,No
C6238,CONT6238,BILL6238,SUB6238,CHN6238,69.95,69.95,Yes
C6239,CONT6239,BILL6239,SUB6239,CHN6239,74,3919.15,No
C6240,CONT6240,BILL6240,SUB6240,CHN6240,99.4,7285.7,No
C6241,CONT6241,BILL6241,SUB6241,CHN6241,93.3,93.3,Yes
C6242,CONT6242,BILL6242,SUB6242,CHN6242,49.15,169.05,Yes
C6243,CONT6243,BILL6243,SUB6243,CHN6243,107.45,7658.3,No
C6244,CONT6244,BILL6244,SUB6244,CHN6244,83.6,5959.3,No
C6245,CONT6245,BILL6245,SUB6245,CHN6245,99.05,5295.7,No
C6246,CONT6246,BILL6246,SUB6246,CHN6246,80.1,4693.2,No
C6247,CONT6247,BILL6247,SUB6247,CHN6247,65.3,3512.9,No
C6248,CONT6248,BILL6248,SUB6248,CHN6248,89.55,5231.2,No
C6249,CONT6249,BILL6249,SUB6249,CHN6249,60.8,3603.45,No
C6250,CONT6250,BILL6250,SUB6250,CHN6250,74.5,217.45,No
C6251,CONT6251,BILL6251,SUB6251,CHN6251,99.15,6875.35,No
C6252,CONT6252,BILL6252,SUB6252,CHN6252,19.25,19.25,No
C6253,CONT6253,BILL6253,SUB6253,CHN6253,39.45,2021.35,No
C6254,CONT6254,BILL6254,SUB6254,CHN6254,44.85,2564.95,No
C6255,CONT6255,BILL6255,SUB6255,CHN6255,97.2,5611.75,No
C6256,CONT6256,BILL6256,SUB6256,CHN6256,110.55,7610.1,No
C6257,CONT6257,BILL6257,SUB6257,CHN6257,35.05,35.05,Yes
C6258,CONT6258,BILL6258,SUB6258,CHN6258,73,73,Yes
C6259,CONT6259,BILL6259,SUB6259,CHN6259,19.9,45.75,No
C6260,CONT6260,BILL6260,SUB6260,CHN6260,76.95,4543.95,No
C6261,CONT6261,BILL6261,SUB6261,CHN6261,35.4,450.4,No
C6262,CONT6262,BILL6262,SUB6262,CHN6262,20.45,1297.35,No
C6263,CONT6263,BILL6263,SUB6263,CHN6263,96.75,4442.75,No
C6264,CONT6264,BILL6264,SUB6264,CHN6264,54.2,1423.15,No
C6265,CONT6265,BILL6265,SUB6265,CHN6265,100.1,4378.35,No
C6266,CONT6266,BILL6266,SUB6266,CHN6266,45.25,74.2,No
C6267,CONT6267,BILL6267,SUB6267,CHN6267,83.85,2716.3,Yes
C6268,CONT6268,BILL6268,SUB6268,CHN6268,70.1,70.1,Yes
C6269,CONT6269,BILL6269,SUB6269,CHN6269,20.85,450.65,No
C6270,CONT6270,BILL6270,SUB6270,CHN6270,33.45,1175.85,No
C6271,CONT6271,BILL6271,SUB6271,CHN6271,20.2,558.8,No
C6272,CONT6272,BILL6272,SUB6272,CHN6272,85.9,2220.1,No
C6273,CONT6273,BILL6273,SUB6273,CHN6273,61,3283.05,No
C6274,CONT6274,BILL6274,SUB6274,CHN6274,70.65,142.35,Yes
C6275,CONT6275,BILL6275,SUB6275,CHN6275,86.9,4939.25,No
C6276,CONT6276,BILL6276,SUB6276,CHN6276,69.4,4237.5,No
C6277,CONT6277,BILL6277,SUB6277,CHN6277,20.35,335.95,No
C6278,CONT6278,BILL6278,SUB6278,CHN6278,20.35,33.2,Yes
C6279,CONT6279,BILL6279,SUB6279,CHN6279,104.3,7188.5,No
C6280,CONT6280,BILL6280,SUB6280,CHN6280,44.95,926.25,No
C6281,CONT6281,BILL6281,SUB6281,CHN6281,49.45,1119.35,No
C6282,CONT6282,BILL6282,SUB6282,CHN6282,20.6,116.6,No
C6283,CONT6283,BILL6283,SUB6283,CHN6283,19.55,68.8,No
C6284,CONT6284,BILL6284,SUB6284,CHN6284,99,287.4,Yes
C6285,CONT6285,BILL6285,SUB6285,CHN6285,93.5,2341.55,No
C6286,CONT6286,BILL6286,SUB6286,CHN6286,54.55,1362.85,No
C6287,CONT6287,BILL6287,SUB6287,CHN6287,20.05,163.6,No
C6288,CONT6288,BILL6288,SUB6288,CHN6288,83.95,2254.2,Yes
C6289,CONT6289,BILL6289,SUB6289,CHN6289,79.45,145.15,No
C6290,CONT6290,BILL6290,SUB6290,CHN6290,116.2,7752.3,Yes
C6291,CONT6291,BILL6291,SUB6291,CHN6291,93.7,6585.35,Yes
C6292,CONT6292,BILL6292,SUB6292,CHN6292,79.85,4786.1,No
C6293,CONT6293,BILL6293,SUB6293,CHN6293,100,3835.55,No
C6294,CONT6294,BILL6294,SUB6294,CHN6294,19.6,397,No
C6295,CONT6295,BILL6295,SUB6295,CHN6295,19.7,19.7,Yes
C6296,CONT6296,BILL6296,SUB6296,CHN6296,20.2,1027.25,No
C6297,CONT6297,BILL6297,SUB6297,CHN6297,50.4,1580.1,No
C6298,CONT6298,BILL6298,SUB6298,CHN6298,113.35,7222.75,No
C6299,CONT6299,BILL6299,SUB6299,CHN6299,80,3769.7,No
C6300,CONT6300,BILL6300,SUB6300,CHN6300,80.95,4233.95,No
C6301,CONT6301,BILL6301,SUB6301,CHN6301,24.9,1680.25,No
C6302,CONT6302,BILL6302,SUB6302,CHN6302,54.9,3725.5,No
C6303,CONT6303,BILL6303,SUB6303,CHN6303,75.55,413.65,Yes
C6304,CONT6304,BILL6304,SUB6304,CHN6304,109.25,7707.7,No
C6305,CONT6305,BILL6305,SUB6305,CHN6305,77.65,714.15,Yes
C6306,CONT6306,BILL6306,SUB6306,CHN6306,95,2497.2,Yes
C6307,CONT6307,BILL6307,SUB6307,CHN6307,116.3,8309.55,No
C6308,CONT6308,BILL6308,SUB6308,CHN6308,19.9,601.55,No
C6309,CONT6309,BILL6309,SUB6309,CHN6309,70.35,139.25,No
C6310,CONT6310,BILL6310,SUB6310,CHN6310,25.6,1888.25,No
C6311,CONT6311,BILL6311,SUB6311,CHN6311,44.45,2773.9,No
C6312,CONT6312,BILL6312,SUB6312,CHN6312,100.15,5409.75,No
C6313,CONT6313,BILL6313,SUB6313,CHN6313,105.4,5643.4,Yes
C6314,CONT6314,BILL6314,SUB6314,CHN6314,95.85,197.7,Yes
C6315,CONT6315,BILL6315,SUB6315,CHN6315,73.85,401.3,No
C6316,CONT6316,BILL6316,SUB6316,CHN6316,70.1,3238.4,No
C6317,CONT6317,BILL6317,SUB6317,CHN6317,25.25,1573.05,No
C6318,CONT6318,BILL6318,SUB6318,CHN6318,79.15,79.15,Yes
C6319,CONT6319,BILL6319,SUB6319,CHN6319,21.05,235.8,No
C6320,CONT6320,BILL6320,SUB6320,CHN6320,24.95,1364.75,No
C6321,CONT6321,BILL6321,SUB6321,CHN6321,64.5,1985.15,No
C6322,CONT6322,BILL6322,SUB6322,CHN6322,19.65,655.85,Yes
C6323,CONT6323,BILL6323,SUB6323,CHN6323,79,303.15,Yes
C6324,CONT6324,BILL6324,SUB6324,CHN6324,105.95,4335.2,No
C6325,CONT6325,BILL6325,SUB6325,CHN6325,75.85,647.5,No
C6326,CONT6326,BILL6326,SUB6326,CHN6326,91.85,1574.45,Yes
C6327,CONT6327,BILL6327,SUB6327,CHN6327,43.6,2748.7,No
C6328,CONT6328,BILL6328,SUB6328,CHN6328,91.25,2483.65,No
C6329,CONT6329,BILL6329,SUB6329,CHN6329,89.75,6367.2,No
C6330,CONT6330,BILL6330,SUB6330,CHN6330,104.4,4904.2,No
C6331,CONT6331,BILL6331,SUB6331,CHN6331,90.15,2044.95,No
C6332,CONT6332,BILL6332,SUB6332,CHN6332,40.3,1794.8,No
C6333,CONT6333,BILL6333,SUB6333,CHN6333,105.25,7173.15,No
C6334,CONT6334,BILL6334,SUB6334,CHN6334,106,6441.4,Yes
C6335,CONT6335,BILL6335,SUB6335,CHN6335,104,7039.05,No
C6336,CONT6336,BILL6336,SUB6336,CHN6336,69.65,921.4,No
C6337,CONT6337,BILL6337,SUB6337,CHN6337,74.3,4018.35,No
C6338,CONT6338,BILL6338,SUB6338,CHN6338,100.9,5448.6,No
C6339,CONT6339,BILL6339,SUB6339,CHN6339,20.25,20.25,No
C6340,CONT6340,BILL6340,SUB6340,CHN6340,49.9,49.9,Yes
C6341,CONT6341,BILL6341,SUB6341,CHN6341,96.9,2085.45,No
C6342,CONT6342,BILL6342,SUB6342,CHN6342,100.35,1358.85,Yes
C6343,CONT6343,BILL6343,SUB6343,CHN6343,104.1,5135.15,No
C6344,CONT6344,BILL6344,SUB6344,CHN6344,20.1,730.1,No
C6345,CONT6345,BILL6345,SUB6345,CHN6345,74.95,2869.85,Yes
C6346,CONT6346,BILL6346,SUB6346,CHN6346,56.55,118.25,No
C6347,CONT6347,BILL6347,SUB6347,CHN6347,49.25,49.25,Yes
C6348,CONT6348,BILL6348,SUB6348,CHN6348,68.6,1108.6,No
C6349,CONT6349,BILL6349,SUB6349,CHN6349,69.05,1815.65,No
C6350,CONT6350,BILL6350,SUB6350,CHN6350,19.7,730.4,No
C6351,CONT6351,BILL6351,SUB6351,CHN6351,20.05,75.45,No
C6352,CONT6352,BILL6352,SUB6352,CHN6352,103.7,5071.05,Yes
C6353,CONT6353,BILL6353,SUB6353,CHN6353,94.4,4014.6,No
C6354,CONT6354,BILL6354,SUB6354,CHN6354,54.95,568.85,No
C6355,CONT6355,BILL6355,SUB6355,CHN6355,93.7,5860.7,No
C6356,CONT6356,BILL6356,SUB6356,CHN6356,110.25,7279.35,No
C6357,CONT6357,BILL6357,SUB6357,CHN6357,98.9,1064.95,No
C6358,CONT6358,BILL6358,SUB6358,CHN6358,89.75,5769.6,Yes
C6359,CONT6359,BILL6359,SUB6359,CHN6359,80.45,5886.85,No
C6360,CONT6360,BILL6360,SUB6360,CHN6360,79.4,4238.45,No
C6361,CONT6361,BILL6361,SUB6361,CHN6361,20.3,20.3,Yes
C6362,CONT6362,BILL6362,SUB6362,CHN6362,62.8,418.3,No
C6363,CONT6363,BILL6363,SUB6363,CHN6363,74.9,136.05,No
C6364,CONT6364,BILL6364,SUB6364,CHN6364,74.85,708.2,No
C6365,CONT6365,BILL6365,SUB6365,CHN6365,25.85,788.55,No
C6366,CONT6366,BILL6366,SUB6366,CHN6366,101.95,700.85,Yes
C6367,CONT6367,BILL6367,SUB6367,CHN6367,68.3,4378.8,No
C6368,CONT6368,BILL6368,SUB6368,CHN6368,48.4,3442.8,No
C6369,CONT6369,BILL6369,SUB6369,CHN6369,94,181.7,Yes
C6370,CONT6370,BILL6370,SUB6370,CHN6370,105.05,7171.7,No
C6371,CONT6371,BILL6371,SUB6371,CHN6371,89.3,4016.85,Yes
C6372,CONT6372,BILL6372,SUB6372,CHN6372,25.15,553,No
C6373,CONT6373,BILL6373,SUB6373,CHN6373,19.5,96.85,No
C6374,CONT6374,BILL6374,SUB6374,CHN6374,92.95,4122.9,No
C6375,CONT6375,BILL6375,SUB6375,CHN6375,20.7,1482.3,No
C6376,CONT6376,BILL6376,SUB6376,CHN6376,74.3,74.3,Yes
C6377,CONT6377,BILL6377,SUB6377,CHN6377,19.35,1240.8,No
C6378,CONT6378,BILL6378,SUB6378,CHN6378,44.65,44.65,Yes
C6379,CONT6379,BILL6379,SUB6379,CHN6379,84.05,1095.3,Yes
C6380,CONT6380,BILL6380,SUB6380,CHN6380,80.7,788.8,Yes
C6381,CONT6381,BILL6381,SUB6381,CHN6381,104.35,6578.55,No
C6382,CONT6382,BILL6382,SUB6382,CHN6382,19.55,19.55,No
C6383,CONT6383,BILL6383,SUB6383,CHN6383,74.05,2802.3,No
C6384,CONT6384,BILL6384,SUB6384,CHN6384,40.1,857.75,No
C6385,CONT6385,BILL6385,SUB6385,CHN6385,20.1,184.4,No
C6386,CONT6386,BILL6386,SUB6386,CHN6386,101.7,364.55,Yes
C6387,CONT6387,BILL6387,SUB6387,CHN6387,83.55,6093.3,No
C6388,CONT6388,BILL6388,SUB6388,CHN6388,56.85,1861.1,No
C6389,CONT6389,BILL6389,SUB6389,CHN6389,20.4,20.4,Yes
C6390,CONT6390,BILL6390,SUB6390,CHN6390,19.55,1079.65,No
C6391,CONT6391,BILL6391,SUB6391,CHN6391,106.15,7475.1,No
C6392,CONT6392,BILL6392,SUB6392,CHN6392,78.95,2862.55,No
C6393,CONT6393,BILL6393,SUB6393,CHN6393,49.75,3069.45,No
C6394,CONT6394,BILL6394,SUB6394,CHN6394,92.4,2349.8,No
C6395,CONT6395,BILL6395,SUB6395,CHN6395,58.2,469.25,No
C6396,CONT6396,BILL6396,SUB6396,CHN6396,102.6,4213.35,Yes
C6397,CONT6397,BILL6397,SUB6397,CHN6397,91.95,3301.05,No
C6398,CONT6398,BILL6398,SUB6398,CHN6398,65.25,3529.95,No
C6399,CONT6399,BILL6399,SUB6399,CHN6399,106,7723.7,Yes
C6400,CONT6400,BILL6400,SUB6400,CHN6400,73.1,4144.9,No
C6401,CONT6401,BILL6401,SUB6401,CHN6401,59.75,4265,No
C6402,CONT6402,BILL6402,SUB6402,CHN6402,55.1,154.65,Yes
C6403,CONT6403,BILL6403,SUB6403,CHN6403,59.8,3246.45,No
C6404,CONT6404,BILL6404,SUB6404,CHN6404,116.6,8337.45,No
C6405,CONT6405,BILL6405,SUB6405,CHN6405,109.3,5731.4,No
C6406,CONT6406,BILL6406,SUB6406,CHN6406,101.4,6176.6,No
C6407,CONT6407,BILL6407,SUB6407,CHN6407,50.65,1905.4,No
C6408,CONT6408,BILL6408,SUB6408,CHN6408,56.15,931.9,No
C6409,CONT6409,BILL6409,SUB6409,CHN6409,106.5,7348.8,Yes
C6410,CONT6410,BILL6410,SUB6410,CHN6410,19.2,776.25,No
C6411,CONT6411,BILL6411,SUB6411,CHN6411,83,5243.05,No
C6412,CONT6412,BILL6412,SUB6412,CHN6412,70.1,141.65,No
C6413,CONT6413,BILL6413,SUB6413,CHN6413,108.3,7679.65,No
C6414,CONT6414,BILL6414,SUB6414,CHN6414,91.05,2954.5,Yes
C6415,CONT6415,BILL6415,SUB6415,CHN6415,25.25,1006.9,No
C6416,CONT6416,BILL6416,SUB6416,CHN6416,45.35,2540.1,No
C6417,CONT6417,BILL6417,SUB6417,CHN6417,43.9,3097.2,No
C6418,CONT6418,BILL6418,SUB6418,CHN6418,77.5,3807.35,Yes
C6419,CONT6419,BILL6419,SUB6419,CHN6419,79.3,2484,No
C6420,CONT6420,BILL6420,SUB6420,CHN6420,84.9,5785.65,No
C6421,CONT6421,BILL6421,SUB6421,CHN6421,79.25,2619.15,No
C6422,CONT6422,BILL6422,SUB6422,CHN6422,71.05,1524.85,No
C6423,CONT6423,BILL6423,SUB6423,CHN6423,53.75,2790.65,No
C6424,CONT6424,BILL6424,SUB6424,CHN6424,24.25,1784.5,No
C6425,CONT6425,BILL6425,SUB6425,CHN6425,54.2,3937.45,Yes
C6426,CONT6426,BILL6426,SUB6426,CHN6426,44.25,2276.1,No
C6427,CONT6427,BILL6427,SUB6427,CHN6427,50.05,2029.05,No
C6428,CONT6428,BILL6428,SUB6428,CHN6428,20.15,802.35,No
C6429,CONT6429,BILL6429,SUB6429,CHN6429,69.25,418.4,Yes
C6430,CONT6430,BILL6430,SUB6430,CHN6430,69.35,4653.25,No
C6431,CONT6431,BILL6431,SUB6431,CHN6431,19.35,275.9,No
C6432,CONT6432,BILL6432,SUB6432,CHN6432,19.15,343.45,No
C6433,CONT6433,BILL6433,SUB6433,CHN6433,61,2130.45,No
C6434,CONT6434,BILL6434,SUB6434,CHN6434,20.5,1191.4,No
C6435,CONT6435,BILL6435,SUB6435,CHN6435,50.5,50.5,Yes
C6436,CONT6436,BILL6436,SUB6436,CHN6436,50.2,2554,No
C6437,CONT6437,BILL6437,SUB6437,CHN6437,79.6,5589.45,No
C6438,CONT6438,BILL6438,SUB6438,CHN6438,24.9,467.7,No
C6439,CONT6439,BILL6439,SUB6439,CHN6439,74.4,74.4,Yes
C6440,CONT6440,BILL6440,SUB6440,CHN6440,106.9,3756.45,No
C6441,CONT6441,BILL6441,SUB6441,CHN6441,101.35,3334.9,No
C6442,CONT6442,BILL6442,SUB6442,CHN6442,55.35,920.5,No
C6443,CONT6443,BILL6443,SUB6443,CHN6443,50.55,3431.75,No
C6444,CONT6444,BILL6444,SUB6444,CHN6444,19.5,150.35,No
C6445,CONT6445,BILL6445,SUB6445,CHN6445,79.45,2587.7,Yes
C6446,CONT6446,BILL6446,SUB6446,CHN6446,90.65,367.95,No
C6447,CONT6447,BILL6447,SUB6447,CHN6447,89.85,5125.75,No
C6448,CONT6448,BILL6448,SUB6448,CHN6448,79,4801.1,No
C6449,CONT6449,BILL6449,SUB6449,CHN6449,104.65,6219.6,Yes
C6450,CONT6450,BILL6450,SUB6450,CHN6450,19.55,19.55,No
C6451,CONT6451,BILL6451,SUB6451,CHN6451,19.9,550.1,No
C6452,CONT6452,BILL6452,SUB6452,CHN6452,116.25,7862.25,No
C6453,CONT6453,BILL6453,SUB6453,CHN6453,87.75,1242.2,No
C6454,CONT6454,BILL6454,SUB6454,CHN6454,100.05,4871.05,Yes
C6455,CONT6455,BILL6455,SUB6455,CHN6455,81.3,3190.65,No
C6456,CONT6456,BILL6456,SUB6456,CHN6456,44.3,2666.75,No
C6457,CONT6457,BILL6457,SUB6457,CHN6457,70.35,3533.6,No
C6458,CONT6458,BILL6458,SUB6458,CHN6458,44.45,792.15,No
C6459,CONT6459,BILL6459,SUB6459,CHN6459,49.15,295.65,No
C6460,CONT6460,BILL6460,SUB6460,CHN6460,29.45,1459.35,No
C6461,CONT6461,BILL6461,SUB6461,CHN6461,100.55,4398.15,Yes
C6462,CONT6462,BILL6462,SUB6462,CHN6462,85.3,4297.95,No
C6463,CONT6463,BILL6463,SUB6463,CHN6463,95.65,167.3,Yes
C6464,CONT6464,BILL6464,SUB6464,CHN6464,69.1,4096.9,No
C6465,CONT6465,BILL6465,SUB6465,CHN6465,70.35,3454.6,No
C6466,CONT6466,BILL6466,SUB6466,CHN6466,20.6,1286,No
C6467,CONT6467,BILL6467,SUB6467,CHN6467,74.15,1387,No
C6468,CONT6468,BILL6468,SUB6468,CHN6468,75.05,786.3,No
C6469,CONT6469,BILL6469,SUB6469,CHN6469,44.6,641.25,No
C6470,CONT6470,BILL6470,SUB6470,CHN6470,21.45,705.45,No
C6471,CONT6471,BILL6471,SUB6471,CHN6471,43.45,345.5,No
C6472,CONT6472,BILL6472,SUB6472,CHN6472,20.05,345.9,No
C6473,CONT6473,BILL6473,SUB6473,CHN6473,94.15,5811.8,No
C6474,CONT6474,BILL6474,SUB6474,CHN6474,94.4,94.4,Yes
C6475,CONT6475,BILL6475,SUB6475,CHN6475,19.55,124.45,No
C6476,CONT6476,BILL6476,SUB6476,CHN6476,75.9,1375.6,No
C6477,CONT6477,BILL6477,SUB6477,CHN6477,64.15,3491.55,No
C6478,CONT6478,BILL6478,SUB6478,CHN6478,109.55,7920.7,No
C6479,CONT6479,BILL6479,SUB6479,CHN6479,110.8,6640.7,No
C6480,CONT6480,BILL6480,SUB6480,CHN6480,55,55,Yes
C6481,CONT6481,BILL6481,SUB6481,CHN6481,53.45,718.1,No
C6482,CONT6482,BILL6482,SUB6482,CHN6482,69.95,320.4,No
C6483,CONT6483,BILL6483,SUB6483,CHN6483,101.45,101.45,Yes
C6484,CONT6484,BILL6484,SUB6484,CHN6484,97,1334.45,No
C6485,CONT6485,BILL6485,SUB6485,CHN6485,90.6,3358.65,No
C6486,CONT6486,BILL6486,SUB6486,CHN6486,73.55,4764,No
C6487,CONT6487,BILL6487,SUB6487,CHN6487,67.95,350.3,Yes
C6488,CONT6488,BILL6488,SUB6488,CHN6488,94.35,5703,No
C6489,CONT6489,BILL6489,SUB6489,CHN6489,69.5,69.5,Yes
C6490,CONT6490,BILL6490,SUB6490,CHN6490,18.85,18.85,Yes
C6491,CONT6491,BILL6491,SUB6491,CHN6491,19.4,525.55,No
C6492,CONT6492,BILL6492,SUB6492,CHN6492,69.2,69.2,Yes
C6493,CONT6493,BILL6493,SUB6493,CHN6493,19.75,483.15,No
C6494,CONT6494,BILL6494,SUB6494,CHN6494,54.6,934.8,No
C6495,CONT6495,BILL6495,SUB6495,CHN6495,29.8,786.5,No
C6496,CONT6496,BILL6496,SUB6496,CHN6496,69.65,69.65,Yes
C6497,CONT6497,BILL6497,SUB6497,CHN6497,101.85,4086.3,Yes
C6498,CONT6498,BILL6498,SUB6498,CHN6498,103.05,5364.8,No
C6499,CONT6499,BILL6499,SUB6499,CHN6499,82.3,82.3,Yes
C6500,CONT6500,BILL6500,SUB6500,CHN6500,20.3,20.3,No
C6501,CONT6501,BILL6501,SUB6501,CHN6501,35.1,770.4,No
C6502,CONT6502,BILL6502,SUB6502,CHN6502,105.7,6816.95,No
C6503,CONT6503,BILL6503,SUB6503,CHN6503,56.25,2419.55,No
C6504,CONT6504,BILL6504,SUB6504,CHN6504,60.35,4138.7,No
C6505,CONT6505,BILL6505,SUB6505,CHN6505,79.25,267.6,Yes
C6506,CONT6506,BILL6506,SUB6506,CHN6506,59.8,3457.45,No
C6507,CONT6507,BILL6507,SUB6507,CHN6507,84.6,1115.2,Yes
C6508,CONT6508,BILL6508,SUB6508,CHN6508,93.4,5435.6,Yes
C6509,CONT6509,BILL6509,SUB6509,CHN6509,94.2,4186.3,Yes
C6510,CONT6510,BILL6510,SUB6510,CHN6510,25.05,25.05,Yes
C6511,CONT6511,BILL6511,SUB6511,CHN6511,99.65,4630.2,No
C6512,CONT6512,BILL6512,SUB6512,CHN6512,50.65,3221.25,No
C6513,CONT6513,BILL6513,SUB6513,CHN6513,60.9,688.5,No
C6514,CONT6514,BILL6514,SUB6514,CHN6514,59.65,867.1,No
C6515,CONT6515,BILL6515,SUB6515,CHN6515,64.7,4746.05,No
C6516,CONT6516,BILL6516,SUB6516,CHN6516,25.1,712.85,Yes
C6517,CONT6517,BILL6517,SUB6517,CHN6517,48.95,48.95,Yes
C6518,CONT6518,BILL6518,SUB6518,CHN6518,54.85,355.1,No
C6519,CONT6519,BILL6519,SUB6519,CHN6519,45.3,45.3,Yes
C6520,CONT6520,BILL6520,SUB6520,CHN6520,91.35,5764.7,No
C6521,CONT6521,BILL6521,SUB6521,CHN6521,85.85,167.3,Yes
C6522,CONT6522,BILL6522,SUB6522,CHN6522,25.1,428.45,No
C6523,CONT6523,BILL6523,SUB6523,CHN6523,34,1505.35,No
C6524,CONT6524,BILL6524,SUB6524,CHN6524,45.9,693.45,No
C6525,CONT6525,BILL6525,SUB6525,CHN6525,95.2,930.4,Yes
C6526,CONT6526,BILL6526,SUB6526,CHN6526,20.5,1177.95,No
C6527,CONT6527,BILL6527,SUB6527,CHN6527,100.6,5069.65,Yes
