CustomerID,gender,SeniorCitizen,Partner,Dependents,tenure
C5899,Female,0,Yes,Yes,33
C5900,Male,1,No,No,67
C5901,Male,0,Yes,Yes,37
C5902,Male,0,Yes,Yes,49
C5903,Female,0,Yes,No,9
C5904,Male,0,Yes,No,52
C5905,Female,0,No,No,70
C5906,Male,0,No,No,1
C5907,Female,1,No,No,14
C5908,Male,0,No,No,1
C5909,Male,0,No,No,1
C5910,Female,0,No,No,52
C5911,Male,0,No,No,6
C5912,Male,0,Yes,No,7
C5913,Female,1,No,No,47
C5914,Female,0,No,No,26
C5915,Male,0,Yes,Yes,25
C5916,Male,0,No,No,69
C5917,Female,0,No,No,72
C5918,Male,0,No,No,4
C5919,Male,0,Yes,Yes,59
C5920,Male,0,No,No,67
C5921,Female,1,No,No,26
C5922,Female,0,No,No,27
C5923,Male,0,Yes,Yes,72
C5924,Female,0,No,No,6
C5925,Male,0,Yes,Yes,62
C5926,Male,0,No,No,20
C5927,Male,0,No,No,6
C5928,Male,0,No,No,51
C5929,Female,0,Yes,Yes,61
C5930,Male,1,Yes,No,62
C5931,Female,0,No,No,72
C5932,Male,1,Yes,No,13
C5933,Male,0,Yes,No,5
C5934,Male,1,No,No,3
C5935,Female,1,Yes,No,26
C5936,Male,1,No,No,13
C5937,Female,0,Yes,Yes,38
C5938,Female,1,Yes,No,8
C5939,Male,1,Yes,Yes,34
C5940,Male,0,No,No,18
C5941,Male,0,Yes,Yes,56
C5942,Female,0,No,No,36
C5943,Female,0,Yes,No,9
C5944,Male,0,No,No,1
C5945,Male,0,No,No,12
C5946,Female,1,Yes,Yes,57
C5947,Female,0,No,No,42
C5948,Female,0,Yes,Yes,33
C5949,Male,0,Yes,No,70
C5950,Female,0,No,No,68
C5951,Male,0,No,Yes,1
C5952,Female,0,No,No,37
C5953,Female,0,No,Yes,4
C5954,Male,0,No,No,1
C5955,Male,0,No,No,20
C5956,Male,0,Yes,Yes,72
C5957,Female,0,No,No,31
C5958,Male,1,Yes,No,18
C5959,Male,0,Yes,No,11
C5960,Female,0,Yes,Yes,33
C5961,Female,1,No,No,62
C5962,Female,0,No,No,1
C5963,Male,0,Yes,No,16
C5964,Male,0,Yes,Yes,22
C5965,Female,0,Yes,Yes,49
C5966,Male,0,Yes,Yes,36
C5967,Male,0,Yes,No,42
C5968,Male,1,No,No,4
C5969,Female,0,No,No,12
C5970,Female,0,No,No,31
C5971,Male,0,Yes,No,5
C5972,Male,0,Yes,Yes,66
C5973,Female,1,No,No,15
C5974,Male,0,No,No,64
C5975,Male,0,Yes,Yes,10
C5976,Male,0,Yes,Yes,7
C5977,Male,0,No,No,29
C5978,Male,0,No,No,57
C5979,Female,0,No,No,46
C5980,Male,0,No,No,53
C5981,Female,0,No,No,17
C5982,Female,0,Yes,Yes,38
C5983,Male,0,No,No,15
C5984,Female,0,No,No,22
C5985,Male,0,Yes,No,14
C5986,Female,0,Yes,No,57
C5987,Male,1,No,No,11
C5988,Female,0,Yes,Yes,1
C5989,Male,0,Yes,Yes,12
C5990,Male,1,Yes,No,3
C5991,Male,0,No,Yes,36
C5992,Male,0,No,No,16
C5993,Male,0,Yes,Yes,65
C5994,Male,0,No,No,2
C5995,Female,0,No,No,42
C5996,Male,0,Yes,Yes,72
C5997,Male,0,No,No,62
C5998,Female,0,No,No,6
C5999,Male,0,Yes,No,48
C6000,Male,0,No,No,35
C6001,Male,0,No,Yes,52
C6002,Female,0,No,No,1
C6003,Male,0,Yes,No,6
C6004,Female,0,Yes,No,71
C6005,Female,0,Yes,Yes,67
C6006,Male,1,No,No,60
C6007,Male,0,Yes,Yes,23
C6008,Male,0,No,Yes,39
C6009,Male,0,Yes,Yes,15
C6010,Male,1,Yes,No,53
C6011,Male,0,Yes,Yes,24
C6012,Female,0,Yes,Yes,37
C6013,Female,0,Yes,Yes,5
C6014,Female,1,Yes,No,50
C6015,Female,0,No,No,54
C6016,Female,0,No,No,3
C6017,Male,0,No,No,68
C6018,Male,0,No,No,5
C6019,Male,0,No,No,33
C6020,Female,0,No,No,41
C6021,Female,0,Yes,Yes,34
C6022,Female,0,Yes,Yes,13
C6023,Female,0,No,No,20
C6024,Female,1,No,No,51
C6025,Female,0,Yes,No,3
C6026,Female,0,No,Yes,41
C6027,Female,0,No,No,13
C6028,Male,0,Yes,Yes,35
C6029,Male,0,Yes,No,12
C6030,Male,0,No,No,4
C6031,Female,0,No,No,43
C6032,Female,1,Yes,Yes,12
C6033,Male,1,Yes,No,68
C6034,Male,1,No,No,25
C6035,Female,0,No,No,7
C6036,Male,1,Yes,No,66
C6037,Female,0,Yes,No,53
C6038,Male,1,No,No,63
C6039,Female,0,Yes,Yes,70
C6040,Male,1,Yes,No,27
C6041,Female,0,No,No,1
C6042,Female,0,No,No,5
C6043,Female,1,Yes,No,37
C6044,Male,0,No,No,3
C6045,Female,0,No,Yes,12
C6046,Female,0,Yes,Yes,38
C6047,Female,0,No,No,9
C6048,Male,0,Yes,No,13
C6049,Male,1,Yes,No,29
C6050,Female,0,Yes,Yes,47
C6051,Male,0,Yes,No,61
C6052,Male,0,No,No,16
C6053,Female,0,Yes,Yes,41
C6054,Female,0,No,Yes,43
C6055,Female,0,Yes,Yes,36
C6056,Female,0,No,No,6
C6057,Female,0,No,No,58
C6058,Male,0,No,No,19
C6059,Male,0,Yes,No,11
C6060,Female,0,No,No,39
C6061,Female,1,No,No,8
C6062,Female,0,No,Yes,26
C6063,Female,1,No,No,53
C6064,Female,0,Yes,Yes,70
C6065,Male,0,No,No,1
C6066,Male,0,No,No,59
C6067,Male,0,No,No,2
C6068,Male,0,No,No,7
C6069,Female,0,No,Yes,12
C6070,Male,0,Yes,Yes,59
C6071,Male,0,Yes,Yes,61
C6072,Male,0,Yes,Yes,72
C6073,Female,0,Yes,Yes,13
C6074,Female,0,Yes,Yes,64
C6075,Male,0,Yes,No,1
C6076,Female,0,No,No,10
C6077,Female,0,Yes,Yes,65
C6078,Female,0,Yes,No,62
C6079,Female,0,Yes,No,55
C6080,Female,0,Yes,No,25
C6081,Male,0,No,No,1
C6082,Male,0,No,No,1
C6083,Female,0,Yes,No,59
C6084,Male,1,Yes,Yes,64
C6085,Male,0,Yes,No,36
C6086,Female,0,No,No,3
C6087,Male,0,Yes,No,61
C6088,Male,0,No,Yes,26
C6089,Female,0,No,No,1
C6090,Female,1,Yes,No,1
C6091,Male,0,Yes,Yes,68
C6092,Male,1,Yes,No,2
C6093,Female,0,Yes,No,72
C6094,Female,0,Yes,No,71
C6095,Male,0,No,No,57
C6096,Male,0,No,No,4
C6097,Female,1,No,No,1
C6098,Male,0,Yes,Yes,72
C6099,Male,0,Yes,Yes,21
C6100,Female,0,Yes,Yes,71
C6101,Female,1,Yes,No,29
C6102,Female,1,No,No,69
C6103,Female,0,Yes,No,64
C6104,Male,0,No,No,16
C6105,Female,0,No,No,4
C6106,Female,0,No,No,52
C6107,Male,0,No,No,2
C6108,Male,0,No,No,1
C6109,Male,0,No,No,18
C6110,Female,0,No,No,2
C6111,Female,0,Yes,No,19
C6112,Female,0,No,No,40
C6113,Female,1,Yes,Yes,66
C6114,Male,0,No,No,21
C6115,Male,0,No,No,8
C6116,Female,0,Yes,Yes,72
C6117,Female,0,No,No,48
C6118,Male,0,No,No,69
C6119,Male,0,No,No,72
C6120,Female,0,No,No,14
C6121,Male,0,No,No,6
C6122,Female,0,Yes,Yes,8
C6123,Female,0,No,No,17
C6124,Male,0,No,No,65
C6125,Female,0,Yes,Yes,57
C6126,Male,0,Yes,No,13
C6127,Male,1,No,No,19
C6128,Female,0,Yes,No,56
C6129,Female,0,Yes,No,14
C6130,Male,0,Yes,No,52
C6131,Female,0,No,No,58
C6132,Female,1,No,No,47
C6133,Female,0,No,No,67
C6134,Male,0,No,No,2
C6135,Male,1,No,No,6
C6136,Male,0,Yes,Yes,71
C6137,Female,0,Yes,Yes,46
C6138,Female,0,No,No,5
C6139,Male,1,Yes,No,67
C6140,Male,0,No,Yes,3
C6141,Female,0,No,No,3
C6142,Male,1,Yes,No,52
C6143,Female,0,Yes,No,42
C6144,Male,0,Yes,Yes,50
C6145,Male,1,Yes,No,23
C6146,Female,0,Yes,Yes,67
C6147,Female,0,No,No,25
C6148,Female,1,Yes,No,39
C6149,Female,0,No,No,69
C6150,Female,0,No,No,1
C6151,Male,0,No,No,32
C6152,Female,0,No,No,9
C6153,Female,0,No,No,16
C6154,Male,0,Yes,Yes,60
C6155,Female,0,Yes,Yes,72
C6156,Male,0,Yes,No,5
C6157,Female,1,No,No,26
C6158,Male,0,No,No,3
C6159,Male,0,No,No,2
C6160,Female,0,No,Yes,2
C6161,Female,0,No,No,36
C6162,Male,0,No,No,7
C6163,Female,1,Yes,No,60
C6164,Female,0,Yes,No,19
C6165,Male,1,Yes,No,45
C6166,Male,1,No,No,4
C6167,Female,0,Yes,Yes,31
C6168,Male,0,Yes,Yes,47
C6169,Male,0,No,No,1
C6170,Female,0,No,No,1
C6171,Female,0,No,No,1
C6172,Female,1,Yes,Yes,59
C6173,Male,0,Yes,No,10
C6174,Male,1,No,No,35
C6175,Male,0,No,No,4
C6176,Male,0,Yes,Yes,32
C6177,Male,0,No,No,43
C6178,Male,0,No,No,4
C6179,Female,1,Yes,No,54
C6180,Female,1,No,No,11
C6181,Female,1,No,No,66
C6182,Male,0,Yes,Yes,61
C6183,Male,0,Yes,Yes,72
C6184,Male,0,Yes,Yes,44
C6185,Male,0,No,No,41
C6186,Male,0,Yes,No,50
C6187,Male,0,Yes,No,47
C6188,Male,0,Yes,Yes,8
C6189,Male,0,No,No,18
C6190,Male,0,Yes,Yes,72
C6191,Male,0,No,No,1
C6192,Female,1,No,No,42
C6193,Female,1,No,No,18
C6194,Female,0,No,Yes,13
C6195,Female,0,Yes,Yes,68
C6196,Male,0,No,No,4
C6197,Male,0,No,No,69
C6198,Male,0,No,No,17
C6199,Male,0,Yes,Yes,25
C6200,Male,1,No,No,43
C6201,Female,0,Yes,Yes,59
C6202,Female,1,No,No,5
C6203,Male,0,Yes,Yes,21
C6204,Female,0,Yes,Yes,69
C6205,Male,0,No,No,13
C6206,Male,0,Yes,No,42
C6207,Male,0,Yes,No,52
C6208,Male,1,No,No,46
C6209,Male,0,Yes,No,61
C6210,Male,0,No,No,29
C6211,Female,0,No,Yes,25
C6212,Female,0,Yes,Yes,5
C6213,Male,0,No,No,15
C6214,Female,0,Yes,Yes,19
C6215,Male,0,No,No,44
C6216,Female,1,No,No,6
C6217,Male,0,Yes,Yes,58
C6218,Male,0,Yes,Yes,62
C6219,Female,0,Yes,Yes,70
C6220,Female,1,No,No,1
C6221,Male,0,Yes,Yes,10
C6222,Male,0,No,No,26
C6223,Male,0,No,No,66
C6224,Female,0,Yes,Yes,7
C6225,Male,0,Yes,Yes,51
C6226,Male,0,Yes,Yes,72
C6227,Male,0,No,No,65
C6228,Male,0,No,No,2
C6229,Male,0,No,Yes,70
C6230,Male,0,Yes,No,72
C6231,Female,0,Yes,Yes,1
C6232,Female,1,Yes,No,1
C6233,Female,0,No,No,5
C6234,Male,0,No,No,3
C6235,Male,0,No,No,58
C6236,Male,1,Yes,Yes,22
C6237,Male,1,Yes,No,33
C6238,Male,0,No,No,1
C6239,Male,1,Yes,No,54
C6240,Male,0,Yes,No,72
C6241,Male,0,No,Yes,1
C6242,Male,0,No,No,3
C6243,Female,0,Yes,Yes,72
C6244,Female,0,Yes,Yes,72
C6245,Male,1,Yes,No,54
C6246,Female,0,Yes,No,59
C6247,Male,0,No,No,54
C6248,Male,0,No,No,60
C6249,Female,0,Yes,No,60
C6250,Male,0,No,No,3
C6251,Female,0,Yes,No,69
C6252,Female,0,Yes,Yes,1
C6253,Male,0,Yes,Yes,50
C6254,Female,0,No,No,56
C6255,Female,0,Yes,No,60
C6256,Male,1,Yes,No,69
C6257,Female,0,No,No,1
C6258,Female,1,No,No,1
C6259,Female,0,Yes,No,3
C6260,Male,0,Yes,Yes,60
C6261,Female,0,No,No,13
C6262,Male,0,Yes,Yes,62
C6263,Female,0,No,No,45
C6264,Female,0,No,No,25
C6265,Male,0,No,No,44
C6266,Female,0,No,No,2
C6267,Male,1,No,No,33
C6268,Female,0,No,No,1
C6269,Female,0,No,No,22
C6270,Female,0,No,No,35
C6271,Female,0,Yes,Yes,29
C6272,Male,1,Yes,No,27
C6273,Male,0,No,Yes,54
C6274,Female,1,No,No,2
C6275,Male,0,No,No,57
C6276,Male,0,No,No,62
C6277,Female,0,Yes,Yes,15
C6278,Male,0,No,No,2
C6279,Female,0,Yes,No,70
C6280,Female,0,Yes,Yes,21
C6281,Female,0,No,Yes,23
C6282,Male,0,No,No,6
C6283,Male,0,Yes,Yes,4
C6284,Female,0,No,No,3
C6285,Female,0,No,No,23
C6286,Male,0,No,No,26
C6287,Female,0,No,Yes,8
C6288,Male,0,No,No,26
C6289,Male,0,No,No,2
C6290,Male,0,No,No,67
C6291,Female,0,Yes,No,71
C6292,Female,0,No,No,59
C6293,Male,0,Yes,Yes,39
C6294,Male,0,No,Yes,21
C6295,Male,0,No,No,1
C6296,Female,0,Yes,Yes,48
C6297,Female,1,Yes,No,31
C6298,Female,0,Yes,Yes,64
C6299,Male,0,Yes,Yes,46
C6300,Female,0,No,No,52
C6301,Female,0,Yes,Yes,67
C6302,Female,1,No,No,67
C6303,Female,0,No,No,5
C6304,Female,0,Yes,No,71
C6305,Female,0,No,No,9
C6306,Female,1,No,No,26
C6307,Male,0,No,No,71
C6308,Female,0,No,No,32
C6309,Female,0,No,No,2
C6310,Female,0,Yes,No,71
C6311,Female,0,No,No,60
C6312,Female,1,No,No,55
C6313,Male,0,No,No,54
C6314,Male,0,No,No,2
C6315,Female,0,No,No,6
C6316,Female,0,Yes,Yes,48
C6317,Male,0,Yes,Yes,63
C6318,Male,0,No,No,1
C6319,Male,0,No,Yes,12
C6320,Male,1,Yes,No,54
C6321,Female,0,Yes,Yes,30
C6322,Female,0,Yes,No,30
C6323,Female,0,No,No,4
C6324,Female,0,No,No,40
C6325,Female,0,Yes,Yes,9
C6326,Female,0,Yes,Yes,17
C6327,Female,0,No,No,62
C6328,Male,0,No,No,28
C6329,Female,0,No,No,70
C6330,Female,0,No,No,46
C6331,Female,0,Yes,No,23
C6332,Male,0,Yes,Yes,47
C6333,Male,0,Yes,Yes,68
C6334,Female,1,No,No,60
C6335,Female,0,No,Yes,67
C6336,Female,0,No,No,14
C6337,Male,0,Yes,Yes,57
C6338,Female,0,Yes,Yes,55
C6339,Male,0,No,No,1
C6340,Male,0,No,Yes,1
C6341,Male,0,No,No,23
C6342,Female,0,No,No,13
C6343,Male,0,Yes,No,47
C6344,Male,0,No,No,38
C6345,Female,1,Yes,No,38
C6346,Female,1,No,No,2
C6347,Male,1,Yes,Yes,1
C6348,Male,0,Yes,No,15
C6349,Female,0,No,No,26
C6350,Female,0,Yes,Yes,35
C6351,Male,0,No,Yes,3
C6352,Male,0,Yes,Yes,50
C6353,Male,0,Yes,No,42
C6354,Male,0,Yes,No,10
C6355,Female,0,Yes,No,61
C6356,Female,0,No,No,68
C6357,Male,0,No,No,10
C6358,Male,0,Yes,No,65
C6359,Female,0,Yes,Yes,72
C6360,Male,0,Yes,Yes,55
C6361,Female,0,No,No,1
C6362,Female,0,No,No,7
C6363,Female,0,No,No,2
C6364,Female,0,No,No,9
C6365,Male,0,No,Yes,27
C6366,Male,1,Yes,No,7
C6367,Female,0,Yes,No,64
C6368,Male,0,No,No,70
C6369,Male,1,No,No,2
C6370,Male,1,No,No,67
C6371,Female,0,No,No,45
C6372,Female,0,No,No,24
C6373,Male,0,Yes,Yes,4
C6374,Male,0,Yes,Yes,44
C6375,Female,0,Yes,Yes,72
C6376,Female,0,No,No,1
C6377,Male,0,No,No,66
C6378,Male,0,No,No,1
C6379,Male,0,Yes,Yes,13
C6380,Male,0,No,No,10
C6381,Male,1,Yes,No,65
C6382,Male,0,No,Yes,1
C6383,Male,0,Yes,Yes,38
C6384,Male,0,No,Yes,23
C6385,Female,0,Yes,No,10
C6386,Male,0,No,Yes,4
C6387,Male,0,Yes,Yes,72
C6388,Female,0,Yes,No,35
C6389,Female,0,No,No,1
C6390,Female,0,Yes,Yes,58
C6391,Male,0,Yes,Yes,70
C6392,Male,0,Yes,Yes,38
C6393,Female,0,Yes,Yes,60
C6394,Male,0,No,No,26
C6395,Female,0,No,No,8
C6396,Male,0,Yes,Yes,41
C6397,Female,1,Yes,No,36
C6398,Male,1,No,No,54
C6399,Male,0,Yes,Yes,71
C6400,Female,0,No,No,55
C6401,Female,0,No,No,72
C6402,Female,0,No,Yes,3
C6403,Female,0,Yes,Yes,54
C6404,Male,0,Yes,Yes,72
C6405,Male,0,No,No,52
C6406,Female,1,No,No,60
C6407,Female,0,No,No,39
C6408,Female,0,No,No,15
C6409,Male,0,No,No,69
C6410,Male,0,Yes,Yes,43
C6411,Female,1,No,No,63
C6412,Male,1,Yes,No,2
C6413,Female,0,Yes,Yes,72
C6414,Female,0,Yes,Yes,32
C6415,Male,0,Yes,Yes,40
C6416,Female,0,Yes,No,58
C6417,Male,0,No,No,67
C6418,Female,1,Yes,No,51
C6419,Male,0,Yes,No,31
C6420,Male,1,Yes,No,69
C6421,Male,0,Yes,No,32
C6422,Female,0,No,No,21
C6423,Male,0,No,No,52
C6424,Female,0,Yes,Yes,72
C6425,Female,0,Yes,No,72
C6426,Male,0,Yes,Yes,52
C6427,Female,0,No,No,41
C6428,Male,0,No,No,41
C6429,Female,0,No,No,6
C6430,Male,0,Yes,Yes,67
C6431,Female,0,Yes,Yes,16
C6432,Male,0,No,No,17
C6433,Male,0,Yes,No,35
C6434,Female,0,Yes,Yes,58
C6435,Male,0,No,No,1
C6436,Male,0,Yes,Yes,52
C6437,Female,0,No,No,70
C6438,Female,0,Yes,Yes,19
C6439,Male,1,No,No,1
C6440,Female,0,Yes,Yes,35
C6441,Female,0,No,No,32
C6442,Female,0,Yes,Yes,17
C6443,Female,0,Yes,Yes,67
C6444,Female,0,No,No,9
C6445,Male,0,No,Yes,31
C6446,Male,0,No,No,4
C6447,Male,1,Yes,Yes,58
C6448,Male,0,No,No,60
C6449,Male,0,No,No,58
C6450,Male,0,No,No,1
C6451,Female,0,Yes,Yes,27
C6452,Male,1,Yes,Yes,66
C6453,Male,0,No,No,15
C6454,Male,1,Yes,No,47
C6455,Female,0,No,No,41
C6456,Male,0,Yes,No,59
C6457,Female,0,No,Yes,50
C6458,Male,0,Yes,Yes,17
C6459,Male,0,Yes,Yes,6
C6460,Male,1,Yes,No,51
C6461,Male,0,No,No,44
C6462,Male,0,Yes,No,49
C6463,Male,0,No,No,2
C6464,Male,0,Yes,No,59
C6465,Male,1,No,No,50
C6466,Female,0,Yes,Yes,59
C6467,Male,0,No,No,18
C6468,Male,0,No,No,10
C6469,Male,0,Yes,No,14
C6470,Male,0,No,No,35
C6471,Male,0,Yes,Yes,8
C6472,Male,0,Yes,Yes,18
C6473,Female,0,Yes,Yes,60
C6474,Female,0,No,No,1
C6475,Female,0,No,No,6
C6476,Female,0,No,Yes,19
C6477,Male,0,Yes,Yes,53
C6478,Male,1,Yes,No,72
C6479,Female,0,Yes,No,60
C6480,Female,0,No,No,1
C6481,Female,0,No,Yes,13
C6482,Female,0,Yes,Yes,5
C6483,Male,0,No,No,1
C6484,Male,0,Yes,Yes,13
C6485,Male,0,No,No,37
C6486,Male,0,Yes,No,64
C6487,Female,0,Yes,No,5
C6488,Female,0,Yes,No,61
C6489,Female,0,No,No,1
C6490,Male,0,No,No,1
C6491,Male,0,No,No,26
C6492,Female,0,No,No,1
C6493,Male,0,Yes,No,24
C6494,Male,0,Yes,No,17
C6495,Female,0,No,Yes,26
C6496,Male,0,No,No,1
C6497,Male,1,Yes,No,40
C6498,Male,0,No,No,52
C6499,Female,0,No,No,1
C6500,Male,0,No,No,1
C6501,Female,0,No,No,21
C6502,Female,0,Yes,No,67
C6503,Female,0,Yes,Yes,44
C6504,Male,0,Yes,Yes,70
C6505,Male,0,No,No,3
C6506,Male,0,Yes,Yes,56
C6507,Female,0,No,No,13
C6508,Female,0,Yes,Yes,58
C6509,Female,0,Yes,Yes,42
C6510,Male,1,Yes,No,1
C6511,Female,0,Yes,Yes,46
C6512,Female,0,Yes,Yes,63
C6513,Male,0,No,No,11
C6514,Male,0,Yes,Yes,15
C6515,Male,0,Yes,No,72
C6516,Female,0,No,No,29
C6517,Male,0,No,Yes,1
C6518,Female,0,Yes,Yes,6
C6519,Male,0,No,No,1
C6520,Male,0,Yes,Yes,63
C6521,Male,0,No,No,2
C6522,Female,0,Yes,Yes,18
C6523,Female,0,Yes,No,43
C6524,Female,0,No,No,15
C6525,Male,0,No,Yes,10
C6526,Male,0,Yes,Yes,55
C6527,Male,0,No,Yes,49
C6528,Male,0,Yes,Yes,6
C6529,Male,0,Yes,Yes,70
C6530,Male,1,No,No,2
C6531,Male,1,Yes,No,63
C6532,Female,0,No,No,25
C6533,Female,1,No,No,18
C6534,Male,1,Yes,No,28
C6535,Female,1,No,No,53
C6536,Male,0,No,No,35
C6537,Male,0,No,No,1
C6538,Male,0,Yes,No,70
C6539,Male,0,No,No,2
C6540,Female,0,Yes,No,26
C6541,Female,0,No,No,34
C6542,Female,0,No,Yes,19
C6543,Male,0,No,No,15
C6544,Female,0,Yes,Yes,62
C6545,Female,1,No,No,42
C6546,Female,0,No,No,9
C6547,Male,0,No,No,24
C6548,Male,1,Yes,No,68
C6549,Male,0,Yes,Yes,31
C6550,Female,0,No,No,1
C6551,Male,0,Yes,No,21
C6552,Female,0,Yes,No,63
C6553,Female,1,No,No,2
C6554,Female,0,Yes,Yes,61
C6555,Female,0,No,No,1
C6556,Male,0,No,No,18
C6557,Female,0,Yes,Yes,6
C6558,Female,0,No,No,33
C6559,Male,0,No,No,16
C6560,Female,0,Yes,No,56
C6561,Male,0,No,Yes,23
C6562,Male,0,No,No,9
C6563,Female,1,Yes,No,14
C6564,Male,0,Yes,Yes,15
C6565,Male,0,No,No,5
C6566,Male,0,Yes,No,61
C6567,Male,0,Yes,Yes,70
C6568,Male,0,No,No,15
C6569,Male,0,Yes,Yes,8
C6570,Female,0,Yes,Yes,8
C6571,Female,0,No,No,4
C6572,Female,0,No,No,34
C6573,Male,0,Yes,No,68
C6574,Female,0,Yes,Yes,45
C6575,Female,1,No,No,9
C6576,Female,0,No,No,22
C6577,Female,0,No,No,2
C6578,Male,0,Yes,No,70
C6579,Female,0,No,Yes,10
C6580,Male,0,No,No,72
C6581,Female,0,Yes,Yes,49
C6582,Female,1,No,No,54
C6583,Female,0,No,No,71
C6584,Female,0,No,No,22
C6585,Female,0,Yes,Yes,50
C6586,Female,0,Yes,Yes,43
C6587,Female,0,Yes,Yes,45
C6588,Male,1,No,No,64
C6589,Female,0,Yes,Yes,23
C6590,Female,0,Yes,No,68
C6591,Female,0,No,No,1
C6592,Male,0,No,No,2
C6593,Male,0,No,No,26
C6594,Male,0,Yes,No,55
C6595,Male,0,No,No,14
C6596,Male,0,Yes,No,71
C6597,Male,0,No,No,64
C6598,Female,0,No,No,7
C6599,Female,0,No,No,57
C6600,Female,0,Yes,No,13
C6601,Female,0,Yes,Yes,3
C6602,Male,1,Yes,No,72
C6603,Female,0,Yes,Yes,40
C6604,Male,0,Yes,No,14
C6605,Male,0,Yes,Yes,2
C6606,Male,1,No,No,66
C6607,Female,0,Yes,No,38
C6608,Male,0,No,Yes,1
C6609,Male,0,No,No,22
C6610,Male,0,No,No,1
C6611,Male,0,No,No,5
C6612,Male,0,Yes,Yes,29
C6613,Male,0,Yes,Yes,1
C6614,Female,0,No,No,3
C6615,Male,0,Yes,Yes,71
C6616,Male,0,No,Yes,9
C6617,Male,0,No,No,43
C6618,Female,0,No,No,48
C6619,Male,0,No,No,26
C6620,Female,0,No,No,9
C6621,Male,0,No,No,1
C6622,Female,0,Yes,Yes,46
C6623,Male,0,No,No,2
C6624,Male,1,No,No,1
C6625,Male,0,Yes,Yes,64
C6626,Female,1,No,No,12
C6627,Male,1,Yes,No,6
C6628,Female,0,Yes,No,59
C6629,Female,0,No,No,7
C6630,Female,1,Yes,No,72
C6631,Male,1,No,No,16
C6632,Male,0,Yes,No,25
C6633,Female,0,Yes,No,34
C6634,Female,0,No,No,1
C6635,Female,0,Yes,Yes,10
C6636,Male,0,Yes,No,24
C6637,Female,0,Yes,Yes,10
C6638,Male,0,Yes,No,69
C6639,Male,0,No,No,57
C6640,Male,0,Yes,Yes,50
C6641,Male,0,Yes,Yes,28
C6642,Female,0,No,No,16
C6643,Male,0,No,No,25
C6644,Female,1,Yes,No,3
C6645,Male,0,Yes,No,61
C6646,Female,0,No,No,2
C6647,Male,0,Yes,Yes,51
C6648,Female,0,Yes,Yes,71
C6649,Female,0,Yes,Yes,20
C6650,Male,0,Yes,Yes,6
C6651,Female,0,No,No,6
C6652,Female,0,No,No,29
C6653,Male,0,No,No,36
C6654,Female,0,No,No,28
C6655,Female,0,Yes,No,7
C6656,Female,0,No,No,63
C6657,Male,0,Yes,Yes,48
C6658,Female,0,Yes,No,49
C6659,Male,1,No,No,27
C6660,Male,0,Yes,No,72
C6661,Male,0,Yes,No,1
C6662,Female,0,Yes,Yes,72
C6663,Female,0,No,No,47
C6664,Female,0,No,No,1
C6665,Female,0,No,No,36
C6666,Male,0,Yes,Yes,43
C6667,Female,1,Yes,No,27
C6668,Female,0,No,No,9
C6669,Female,0,No,No,38
C6670,Female,1,No,No,35
C6671,Female,0,Yes,Yes,0
C6672,Female,0,Yes,No,59
C6673,Male,0,No,No,27
C6674,Female,1,No,No,2
C6675,Male,0,No,No,7
C6676,Female,0,No,No,36
C6677,Female,0,Yes,Yes,41
C6678,Female,0,No,No,13
C6679,Male,0,No,Yes,19
C6680,Female,0,Yes,No,60
C6681,Female,0,No,Yes,48
C6682,Male,1,No,No,3
C6683,Male,0,Yes,No,69
C6684,Male,0,No,No,43
C6685,Female,0,No,Yes,11
C6686,Female,0,Yes,No,45
C6687,Male,0,Yes,No,72
C6688,Female,1,Yes,No,2
C6689,Female,0,Yes,Yes,12
C6690,Female,0,Yes,Yes,67
C6691,Male,0,Yes,No,37
C6692,Female,0,No,No,39
C6693,Female,0,No,No,41
C6694,Female,0,No,No,25
C6695,Male,0,Yes,Yes,8
C6696,Female,0,Yes,Yes,71
C6697,Male,0,No,No,5
C6698,Female,0,No,No,30
C6699,Male,0,No,No,40
C6700,Female,0,No,No,54
C6701,Male,0,Yes,No,72
C6702,Male,0,Yes,Yes,28
C6703,Male,0,Yes,Yes,18
C6704,Female,0,No,No,2
C6705,Female,0,Yes,Yes,59
C6706,Male,0,Yes,Yes,22
C6707,Female,0,No,No,1
C6708,Female,1,Yes,No,72
C6709,Female,1,No,No,14
C6710,Male,0,Yes,No,50
C6711,Female,0,Yes,Yes,48
C6712,Female,0,Yes,Yes,49
C6713,Male,0,Yes,Yes,28
C6714,Male,1,No,No,68
C6715,Male,0,No,No,13
C6716,Female,0,No,No,11
C6717,Female,0,Yes,No,3
C6718,Male,1,Yes,No,57
C6719,Male,0,No,No,3
C6720,Male,0,Yes,No,72
C6721,Male,0,Yes,Yes,70
C6722,Female,0,Yes,Yes,49
C6723,Female,1,Yes,No,67
C6724,Male,0,No,No,46
C6725,Female,1,No,No,64
C6726,Female,0,Yes,No,37
C6727,Female,1,No,No,2
C6728,Female,1,Yes,No,13
C6729,Female,0,Yes,No,72
C6730,Male,0,Yes,Yes,68
C6731,Male,0,Yes,Yes,15
C6732,Female,0,No,No,24
C6733,Female,0,No,No,24
C6734,Male,0,No,No,27
C6735,Male,0,No,No,12
C6736,Female,0,Yes,Yes,71
C6737,Male,0,Yes,Yes,67
C6738,Female,0,Yes,No,63
C6739,Male,0,No,No,1
